//,,
nType,sName,sIcon
i,s,s
货币类型,货币名字,货币图标
1,VIP等级,0
2,非绑元宝,icon_yuanbao
3,绑定元宝,icon_bangding
230,"所有元宝(取数量,消耗可用,增加不可用)",icon_bangding
4,金币,icon_jinbi
5,银币,icon_yinbi
6,活力,0
7,经验,icon_renwujingyan
8,储备经验(已屏蔽),0
9,潜力点,0
10,竞技币,icon_jingji
11,修炼经验,icon_xiulianjingyan
12,灵石采集许可,0
13,绿灵石,0
14,蓝灵石,0
15,紫灵石,0
16,橙灵石,0
17,宠物经验,icon_chongwujingyan
18,侠义值,icon_xiayi
19,活跃值,0
20,双倍点数,0
21,帮贡,icon_bangpaihuobi
22,联盟经验(不在角色身上),0
23,联盟活跃度(不在角色身上),0
24,金锭,icon_jinding
25,福缘值,0
26,蓝钻,icon_lanzhuan
27,摄魂灵气,icon_lingqi
28,摄魂内丹,icon_neidan
29,摄魂妖晶,icon_yaojing
